id,gfrid,last_modified,input_voltage,input_fault_voltage,output_voltage,max_output_current_percentage,input_frequency,battery_voltage,temp,ts,alert,utility_no_failure,battery_not_low,bypass_inactive,ups_no_failure,ups_online,no_test,shutdown_inactive,beeper_on
7018,6,18-07-2025 15:14,220,219.6,225,60,50,10.9,39,1692837887,1,0,0,0,0,0,0,0,0
10394,6,18-07-2025 00:33,220,219.6,225,60,50,11.2,50.71286795,1693283410,1,0,0,0,0,0,0,0,0
9246,6,18-07-2025 00:15,220,219.6,225,60,50,11.1,42.44942889,1693171570,1,0,0,0,0,0,0,0,0
4263,6,18-07-2025 09:51,220,219.6,225,60,50,11,36,1692617744,1,0,0,0,0,0,0,0,0
4848,6,18-07-2025 09:49,220,219.6,225,60,50,11.2,41.61918681,1692664544,1,0,0,0,0,0,0,0,0
19177,6,18-07-2025 15:35,220,219.6,225,60,50,11.2,30.31882174,1693989799,1,0,0,0,0,0,0,0,0
17565,6,18-07-2025 05:29,220,219.6,225,60,50,11.2,44.47242426,1693859535,1,0,0,0,0,0,0,0,0
5216,6,18-07-2025 15:08,220,219.6,225,60,50,11.1,27.70310157,1692693884,1,0,0,0,0,0,0,0,0
3239,6,18-07-2025 01:22,220,219.6,225,60,50,11,38.5,1692535904,1,0,0,0,0,0,0,0,0
14256,6,18-07-2025 15:44,220,219.6,225,60,50,10.9,19.56829844,1693593912,1,0,0,0,0,0,0,0,0
623,6,18-07-2025 19:51,220,219.6,225,60,50,10.8,30.92221454,1692326800,1,0,0,0,0,0,0,0,0
8269,6,18-07-2025 20:19,220,219.6,225,60,50,10.7,53.18321165,1693093626,1,0,0,0,0,0,0,0,0
17176,6,18-07-2025 15:22,220,219.6,225,60,50,10.6,36.6,1693827677,1,0,0,0,0,0,0,0,0
17609,6,18-07-2025 05:22,220,219.6,225,60,50,10.5,36.3,1693863076,1,0,0,0,0,0,0,0,0
14393,6,18-07-2025 20:34,220,219.6,225,60,50,10.4,32.85384796,1693604893,1,0,0,0,0,0,0,0,0
10077,6,18-07-2025 00:20,220,219.6,225,60,50,10.3,57.07587475,1693258090,1,0,0,0,0,0,0,0,0
8393,6,18-07-2025 05:12,227.3137989,219.6,198,0.675920778,49.69696187,15.12703633,45.22561726,1693103468,1,0,0,0,0,0,0,0,0
1332,6,18-07-2025 04:47,219.5058819,219.6,192,123.2470118,57.97087803,10.3,52.64665151,1692383441,1,0,0,0,0,0,0,0,0
16550,6,18-07-2025 20:21,220,219.6,225,60,50,11.2,16.00097248,1693777576,1,0,0,0,0,0,0,0,0
5609,6,18-07-2025 00:03,220,219.6,225,60,50,11.2,15.87408926,1692725263,1,0,0,0,0,0,0,0,0
15372,6,18-07-2025 10:20,220,219.6,225,60,50,11.1,43.20873029,1693683435,1,0,0,0,0,0,0,0,0
7142,6,18-07-2025 00:10,220,219.6,225,60,50,11,16.02878674,1692847787,1,0,0,0,0,0,0,0,0
1163,6,18-07-2025 19:46,220,219.6,225,60,50,10.9,28.64621662,1692369941,1,0,0,0,0,0,0,0,0
17260,6,18-07-2025 20:27,220,219.6,225,60,50,11.2,53.781815,1693835236,1,0,0,0,0,0,0,0,0
12615,6,18-07-2025 20:29,220,219.6,225,60,50,11.2,48.94133094,1693460953,1,0,0,0,0,0,0,0,0
19580,6,18-07-2025 15:23,220,219.6,225,60,50,11.1,16.62292928,1694022079,1,0,0,0,0,0,0,0,0
300,6,18-07-2025 09:56,220,219.6,225,60,50,11,13.61233057,1692301001,1,0,0,0,0,0,0,0,0
9637,6,18-07-2025 15:16,220,219.6,225,60,50,10.9,28.46313337,1693222929,1,0,0,0,0,0,0,0,0
10814,6,18-07-2025 20:28,220,219.6,225,60,50,10.8,10.82994277,1693316890,1,0,0,0,0,0,0,0,0
16055,6,18-07-2025 20:21,220,219.6,225,60,50,10.7,15.4004778,1693737977,1,0,0,0,0,0,0,0,0
388,6,18-07-2025 04:57,220,219.6,225,60,50,11.2,36.9,1692308021,1,0,0,0,0,0,0,0,0
11025,6,18-07-2025 00:28,220,219.6,225,60,50,11.2,11.10975556,1693333750,1,0,0,0,0,0,0,0,0
15289,6,18-07-2025 15:40,220,219.6,225,60,50,11.1,18.7991215,1693676716,1,0,0,0,0,0,0,0,0
15242,6,18-07-2025 15:26,220,219.6,225,60,50,11,43.77456115,1693672936,1,0,0,0,0,0,0,0,0
14752,6,18-07-2025 20:01,220,219.6,225,60,50,10.9,33.9192165,1693633576,1,0,0,0,0,0,0,0,0
1977,6,18-07-2025 20:01,220,219.6,225,60,50,10.8,14.56945633,1692434921,1,0,0,0,0,0,0,0,0
19435,6,18-07-2025 00:35,220,219.6,225,60,50,10.7,42.1191828,1694010439,1,0,0,0,0,0,0,0,0
6288,6,18-07-2025 04:56,220,219.6,225,60,50,10.6,41.93471691,1692779567,1,0,0,0,0,0,0,0,0
7597,6,18-07-2025 09:52,220,219.6,225,60,50,10.5,17.68137946,1692884148,1,0,0,0,0,0,0,0,0
1064,6,18-07-2025 04:59,220,219.6,225,60,50,10.4,19.96697718,1692362021,1,0,0,0,0,0,0,0,0
299,6,18-07-2025 09:49,220,219.6,225,60,50,10.3,14.52687976,1692300942,1,0,0,0,0,0,0,0,0
12155,6,18-07-2025 10:18,222.6682939,219.6,199,92.08502011,56.74434152,10.3,44.93146946,1693424174,1,0,0,0,0,0,0,0,0
4088,6,18-07-2025 14:54,234.7164188,219.6,182,0,45,10.2,40.18375886,1692603764,1,0,0,0,0,0,0,0,0
5836,6,18-07-2025 00:10,235.2815976,219.6,187,76.66669319,57.05166973,8.272714408,52.18929882,1692743387,1,0,0,0,0,0,0,0,0
19040,6,18-07-2025 15:22,234.3750062,219.6,191,0,37.80361572,12,48.32461709,1693978879,1,0,0,0,0,0,0,0,0
12857,6,18-07-2025 10:18,220,219.6,225,60,50,11.2,38.7,1693481773,1,0,0,0,0,0,0,0,0
1929,6,18-07-2025 15:07,220,219.6,225,60,50,11.2,38.1,1692431081,1,0,0,0,0,0,0,0,0
667,6,18-07-2025 19:45,220,219.6,225,60,50,11.2,15.38557998,1692330341,1,0,0,0,0,0,0,0,0
18850,6,18-07-2025 00:42,220,219.6,225,60,50,11.1,17.58495719,1693963819,1,0,0,0,0,0,0,0,0
15823,6,18-07-2025 10:29,220,219.6,225,60,50,11,40.02465314,1693719496,1,0,0,0,0,0,0,0,0
16228,6,18-07-2025 10:21,220,219.6,225,60,50,11.2,19.26456232,1693751776,1,0,0,0,0,0,0,0,0
1695,6,18-07-2025 05:21,220,219.6,225,60,50,11.1,13.47383605,1692412360,1,0,0,0,0,0,0,0,0
9717,6,18-07-2025 00:20,220,219.6,225,60,50,11,58.03683132,1693229289,1,0,0,0,0,0,0,0,0
6613,6,18-07-2025 19:57,220,219.6,225,60,50,10.9,14.34618223,1692805607,1,0,0,0,0,0,0,0,0
1830,6,18-07-2025 04:53,220,219.6,225,60,50,10.8,10.73763586,1692423161,1,0,0,0,0,0,0,0,0
8216,6,18-07-2025 10:20,220,219.6,225,60,50,10.7,42.85943478,1693089427,1,0,0,0,0,0,0,0,0
7191,6,18-07-2025 09:52,220,219.6,225,60,50,10.6,36.5,1692851746,1,0,0,0,0,0,0,0,0
5295,6,18-07-2025 00:09,220,219.6,225,60,50,11.2,14.58567929,1692700184,1,0,0,0,0,0,0,0,0
5705,6,18-07-2025 09:50,220,219.6,225,60,50,11.1,12.70316504,1692732943,1,0,0,0,0,0,0,0,0
10498,6,18-07-2025 20:21,220,219.6,225,60,50,11,34.2576159,1693291630,1,0,0,0,0,0,0,0,0
6241,6,18-07-2025 00:10,220,219.6,225,60,50,10.9,54.23455969,1692775787,1,0,0,0,0,0,0,0,0
11975,6,18-07-2025 10:23,220,219.6,225,60,50,11.2,14.32286394,1693409833,1,0,0,0,0,0,0,0,0
19578,6,18-07-2025 10:35,220,219.6,225,60,50,11.1,27.49239589,1694021958,1,0,0,0,0,0,0,0,0
8179,6,18-07-2025 20:19,220,219.6,225,60,50,11,26.39073408,1693086486,1,0,0,0,0,0,0,0,0
1841,6,18-07-2025 19:52,220,219.6,225,60,50,10.9,14.10144052,1692424060,1,0,0,0,0,0,0,0,0
9473,6,18-07-2025 00:25,220,219.6,225,60,50,10.8,17.76997538,1693189749,1,0,0,0,0,0,0,0,0
2110,6,18-07-2025 19:48,220,219.6,225,60,50,11.2,36.6,1692445540,1,0,0,0,0,0,0,0,0
7411,6,18-07-2025 00:03,220,219.6,225,60,50,11.1,54.92661916,1692869267,1,0,0,0,0,0,0,0,0
17174,6,18-07-2025 10:34,220,219.6,225,60,50,11.2,19.70353022,1693827556,1,0,0,0,0,0,0,0,0
4582,6,18-07-2025 14:54,220,219.6,225,60,50,11.1,11.21776999,1692643364,1,0,0,0,0,0,0,0,0
18457,6,18-07-2025 20:24,220,219.6,225,60,50,11.2,39,1693932379,1,0,0,0,0,0,0,0,0
2687,6,18-07-2025 09:48,220,219.6,225,60,50,11.1,15.81406103,1692491746,1,0,0,0,0,0,0,0,0
12984,6,18-07-2025 00:20,220,219.6,225,60,50,11,13.94582182,1693491973,1,0,0,0,0,0,0,0,0
11974,6,18-07-2025 10:17,220,219.6,225,60,50,11.2,32.4608728,1693409772,1,0,0,0,0,0,0,0,0
19217,6,18-07-2025 10:25,220,219.6,225,60,50,11.1,10.24138555,1693992978,1,0,0,0,0,0,0,0,0
10950,6,18-07-2025 20:27,220,219.6,225,60,50,11,13.71126758,1693327750,1,0,0,0,0,0,0,0,0
2558,6,18-07-2025 14:59,220,219.6,225,60,50,10.9,55.24533321,1692481424,1,0,0,0,0,0,0,0,0
16498,6,18-07-2025 10:28,220,219.6,225,60,50,10.8,38.4,1693773435,1,0,0,0,0,0,0,0,0
17086,6,18-07-2025 15:23,220,219.6,225,60,50,10.7,13.07511418,1693820475,1,0,0,0,0,0,0,0,0
5309,6,18-07-2025 20:01,220,219.6,225,60,50,10.6,28.07548012,1692701324,1,0,0,0,0,0,0,0,0
4399,6,18-07-2025 10:02,220,219.6,225,60,50,10.5,43.31547735,1692628663,1,0,0,0,0,0,0,0,0
4496,6,18-07-2025 19:55,220,219.6,225,60,50,11.2,32.05317779,1692636404,1,0,0,0,0,0,0,0,0
8618,6,18-07-2025 05:12,220,219.6,225,60,50,11.1,14.75345965,1693121466,1,0,0,0,0,0,0,0,0
10269,6,18-07-2025 15:26,220,219.6,225,60,50,11,34.15995907,1693273390,1,0,0,0,0,0,0,0,0
14336,6,18-07-2025 05:19,220,219.6,225,60,50,10.9,38.7,1693600273,1,0,0,0,0,0,0,0,0
18116,6,18-07-2025 15:40,220,219.6,225,60,50,10.8,46.16722728,1693903515,1,0,0,0,0,0,0,0,0
9769,6,18-07-2025 10:20,220,219.6,225,60,50,10.7,37.5,1693233430,1,0,0,0,0,0,0,0,0
11473,6,18-07-2025 00:22,220,219.6,225,60,50,10.6,39,1693369632,1,0,0,0,0,0,0,0,0
18865,6,18-07-2025 20:35,220,219.6,225,60,50,10.5,53.03383643,1693964959,1,0,0,0,0,0,0,0,0
13911,6,18-07-2025 08:30,220,219.6,225,60,50,10.4,29.3161799,1693566073,1,0,0,0,0,0,0,0,0
3499,6,18-07-2025 09:54,220,219.6,225,60,50,10.3,15.81590413,1692556604,1,0,0,0,0,0,0,0,0
7111,6,18-07-2025 20:04,220,219.6,225,60,50,10.3,40,1692845327,1,0,0,0,0,0,0,0,0
13439,6,18-07-2025 05:26,224.7647675,219.6,184,0,37.32069996,8.568906807,58.26387827,1693528393,1,0,0,0,0,0,0,0,0
8259,6,18-07-2025 05:25,239.3459209,219.6,206,60,49.36030633,11.5,40,1693092846,1,0,0,0,0,0,0,0,0
14343,6,18-07-2025 15:19,236.0810411,219.6,190,60,33.65977364,10.65,54.29936425,1693600873,1,0,0,0,0,0,0,0,0
5385,6,18-07-2025 00:08,219.7952399,219.6,196,0,57.84840904,12.32161827,40.00174129,1692707383,1,0,0,0,0,0,0,0,0
15246,6,18-07-2025 20:27,220.1310551,219.6,191,126.6507241,32.12330808,14.16847046,18.83106656,1693673297,1,0,0,0,0,0,0,0,0
13939,6,18-07-2025 11:46,217.6969548,219.6,207,100.8622938,44.712951,14.13516508,14.78299042,1693568353,1,0,0,0,0,0,0,0,0
6427,6,18-07-2025 10:11,239.800577,219.6,187,95.63494852,60.76590679,8.889569928,34.68533994,1692790727,1,0,0,0,0,0,0,0,0
16998,6,18-07-2025 15:27,235.5089102,219.6,190,60,67.62171123,10.85,32.57529815,1693813397,1,0,0,0,0,0,0,0,0
16764,6,18-07-2025 05:27,236.8083144,219.6,190,0,59.19760301,11.21993524,55.12275532,1693794795,1,0,0,0,0,0,0,0,0
4495,6,18-07-2025 19:49,215.9622758,219.6,185,10.00932866,50.28620394,15.20363073,15.29756619,1692636345,1,0,0,0,0,0,0,0,0
2557,6,18-07-2025 14:54,212.3326773,219.6,194,60,33.78505729,10.95,42.14670635,1692481303,1,0,0,0,0,0,0,0,0
12791,6,18-07-2025 15:29,233.4706245,219.6,183,141.1586296,45,10.2,34.47586829,1693474993,1,0,0,0,0,0,0,0,0
1875,6,18-07-2025 04:52,223.1409058,219.6,203,0,45,10.2,31.98866848,1692426761,1,0,0,0,0,0,0,0,0
5261,6,18-07-2025 15:09,220,219.6,225,60,50,11.2,16.08657747,1692697484,1,0,0,0,0,0,0,0,0
9674,6,18-07-2025 05:15,220,219.6,225,60,50,11.1,58.94872649,1693225869,1,0,0,0,0,0,0,0,0
10216,6,18-07-2025 05:21,220,219.6,225,60,50,11.2,25.20223784,1693269190,1,0,0,0,0,0,0,0,0
14334,6,18-07-2025 00:29,220,219.6,225,60,50,11.1,36.9,1693600153,1,0,0,0,0,0,0,0,0
10724,6,18-07-2025 20:35,220,219.6,225,60,50,11.2,28.27585976,1693309749,1,0,0,0,0,0,0,0,0
3950,6,18-07-2025 10:00,220,219.6,225,60,50,11.1,14.64734801,1692592725,1,0,0,0,0,0,0,0,0
17880,6,18-07-2025 05:21,220,219.6,225,60,50,11,54.9196239,1693884675,1,0,0,0,0,0,0,0,0
13217,6,18-07-2025 10:24,220,219.6,225,60,50,10.9,57.44661395,1693510693,1,0,0,0,0,0,0,0,0
14299,6,18-07-2025 15:25,220,219.6,225,60,50,10.8,16.74371481,1693597394,1,0,0,0,0,0,0,0,0
11969,6,18-07-2025 00:28,220,219.6,225,60,50,10.7,52.82479251,1693409351,1,0,0,0,0,0,0,0,0
11032,6,18-07-2025 10:28,220,219.6,225,60,50,10.6,42.13619163,1693334289,1,0,0,0,0,0,0,0,0
2982,6,18-07-2025 05:57,220,219.6,225,60,50,10.5,11.81872744,1692515325,1,0,0,0,0,0,0,0,0
19085,6,18-07-2025 15:23,220,219.6,225,60,50,10.4,16.12816179,1693982480,1,0,0,0,0,0,0,0,0
36,6,18-07-2025 19:46,220,219.6,225,60,50,10.3,39,1692279940,1,0,0,0,0,0,0,0,0
18494,6,18-07-2025 10:23,216.452165,219.6,192,0,45,10.2,17.4731545,1693935378,1,0,0,0,0,0,0,0,0
2951,6,18-07-2025 15:53,220,219.6,225,60,50,11.2,34.20096932,1692512863,1,0,0,0,0,0,0,0,0
4168,6,18-07-2025 00:02,220,219.6,225,60,50,11.1,10.51346421,1692610124,1,0,0,0,0,0,0,0,0
9774,6,18-07-2025 15:27,220,219.6,225,60,50,11,40,1693233850,1,0,0,0,0,0,0,0,0
6700,6,18-07-2025 15:10,220,219.6,225,60,50,10.9,56.18368809,1692812507,1,0,0,0,0,0,0,0,0
2238,6,18-07-2025 09:47,220,219.6,225,60,50,10.8,34.29148307,1692455740,1,0,0,0,0,0,0,0,0
10047,6,18-07-2025 20:21,220,219.6,225,60,50,10.7,12.84202135,1693255690,1,0,0,0,0,0,0,0,0
4129,6,18-07-2025 09:55,220,219.6,225,60,50,10.6,55.12144214,1692607004,1,0,0,0,0,0,0,0,0
5623,6,18-07-2025 19:49,220,219.6,225,60,50,10.5,37.5,1692726404,1,0,0,0,0,0,0,0,0
13714,6,18-07-2025 10:30,220,219.6,225,60,50,11.2,56.76119771,1693550353,1,0,0,0,0,0,0,0,0
10492,6,18-07-2025 10:33,220,219.6,225,60,50,11.1,52.8145626,1693291209,1,0,0,0,0,0,0,0,0
14248,6,18-07-2025 05:45,220,219.6,225,60,50,11,52.95623527,1693593313,1,0,0,0,0,0,0,0,0
3,6,18-07-2025 12:40,220,219.6,225,60,50,10.9,14.54025571,1692196926,1,0,0,0,0,0,0,0,0
19858,6,18-07-2025 21:22,220,219.6,225,60,50,10.8,36.3,1694044278,1,0,0,0,0,0,0,0,0
16851,6,18-07-2025 00:28,220,219.6,225,60,50,10.7,41.08420664,1693801636,1,0,0,0,0,0,0,0,0
13946,6,18-07-2025 21:42,220,219.6,225,60,50,10.6,44.61373874,1693568892,1,0,0,0,0,0,0,0,0
17757,6,18-07-2025 20:28,220,219.6,225,60,50,10.5,16.60781425,1693874836,1,0,0,0,0,0,0,0,0
16041,6,18-07-2025 00:28,220,219.6,225,60,50,10.4,38.1,1693736896,1,0,0,0,0,0,0,0,0
1378,6,18-07-2025 04:53,220,219.6,225,60,50,10.3,38.1,1692387101,1,0,0,0,0,0,0,0,0
15557,6,18-07-2025 15:27,220,219.6,225,60,50,11.2,49.55023112,1693698196,1,0,0,0,0,0,0,0,0
17701,6,18-07-2025 05:28,220,219.6,225,60,50,11.1,46.71638796,1693870397,1,0,0,0,0,0,0,0,0
18156,6,18-07-2025 10:37,220,219.6,225,60,50,11,55.79789812,1693906699,1,0,0,0,0,0,0,0,0
6520,6,18-07-2025 15:03,220,219.6,225,60,50,10.9,11.20548267,1692798227,1,0,0,0,0,0,0,0,0
9395,6,18-07-2025 15:33,220,219.6,225,60,50,10.8,11.04450237,1693183510,1,0,0,0,0,0,0,0,0
4632,6,18-07-2025 20:02,220,219.6,225,60,50,10.7,56.74366455,1692647323,1,0,0,0,0,0,0,0,0
1476,6,18-07-2025 14:53,220,219.6,225,60,50,10.6,14.53703553,1692394901,1,0,0,0,0,0,0,0,0
17131,6,18-07-2025 15:21,220,219.6,225,60,50,10.5,10.89568381,1693824076,1,0,0,0,0,0,0,0,0
16012,6,18-07-2025 20:39,220,219.6,225,60,50,11.2,36.5,1693734556,1,0,0,0,0,0,0,0,0
4036,6,18-07-2025 04:54,220,219.6,225,60,50,11.1,56.84060218,1692599504,1,0,0,0,0,0,0,0,0
13315,6,18-07-2025 20:30,220,219.6,225,60,50,11.2,10.65986574,1693518492,1,0,0,0,0,0,0,0,0
1795,6,18-07-2025 19:45,220,219.6,225,60,50,11.1,48.32576707,1692420342,1,0,0,0,0,0,0,0,0
19931,6,18-07-2025 00:35,220,219.6,225,60,50,11,37.8,1694050159,1,0,0,0,0,0,0,0,0
14480,6,18-07-2025 15:31,220,219.6,225,60,50,10.9,12.02563008,1693611852,1,0,0,0,0,0,0,0,0
18026,6,18-07-2025 15:40,220,219.6,225,60,50,11.2,43.24908619,1693896316,1,0,0,0,0,0,0,0,0
7021,6,18-07-2025 20:04,220,219.6,225,60,50,11.1,59.15368965,1692838126,1,0,0,0,0,0,0,0,0
10575,6,18-07-2025 00:34,220,219.6,225,60,50,11,38,1693297810,1,0,0,0,0,0,0,0,0
1429,6,18-07-2025 09:59,220,219.6,225,60,50,10.9,15.58308515,1692391122,1,0,0,0,0,0,0,0,0
19269,6,18-07-2025 20:24,220,219.6,225,60,50,10.8,48.09354241,1693997179,1,0,0,0,0,0,0,0,0
2698,6,18-07-2025 20:07,220,219.6,225,60,50,11.2,32.33676057,1692492584,1,0,0,0,0,0,0,0,0
19765,6,18-07-2025 20:30,220,219.6,225,60,50,11.1,54.78744856,1694036901,1,0,0,0,0,0,0,0,0
3773,6,18-07-2025 14:54,220,219.6,225,60,50,11.2,40.59026048,1692578563,1,0,0,0,0,0,0,0,0
15230,6,18-07-2025 00:20,220,219.6,225,60,50,11.1,59.96844482,1693671976,1,0,0,0,0,0,0,0,0
10352,6,18-07-2025 05:27,220,219.6,225,60,50,11,39,1693280050,1,0,0,0,0,0,0,0,0
9027,6,18-07-2025 10:14,220,219.6,225,60,50,10.9,40,1693154169,1,0,0,0,0,0,0,0,0
4670,6,18-07-2025 10:07,220,219.6,225,60,50,10.8,17.2033598,1692650383,1,0,0,0,0,0,0,0,0
1288,6,18-07-2025 04:52,220,219.6,225,60,50,10.7,14.50098923,1692379901,1,0,0,0,0,0,0,0,0
10271,6,18-07-2025 20:14,220,219.6,225,60,50,10.6,41.37121048,1693273570,1,0,0,0,0,0,0,0,0
15470,6,18-07-2025 20:27,220,219.6,225,60,50,10.5,43.54131458,1693691237,1,0,0,0,0,0,0,0,0
10586,6,18-07-2025 15:27,220,219.6,225,60,50,11.2,16.43629144,1693298650,1,0,0,0,0,0,0,0,0
11799,6,18-07-2025 15:29,220,219.6,225,60,50,11.1,41.93494158,1693395793,1,0,0,0,0,0,0,0,0
3028,6,18-07-2025 20:53,220,219.6,225,60,50,11,11.84263904,1692518984,1,0,0,0,0,0,0,0,0
15638,6,18-07-2025 05:22,220,219.6,225,60,50,10.9,14.69265466,1693704676,1,0,0,0,0,0,0,0,0
8885,6,18-07-2025 00:15,220,219.6,225,60,50,11.2,17.0108617,1693142770,1,0,0,0,0,0,0,0,0
14922,6,18-07-2025 05:40,220,219.6,225,60,50,11.1,51.08681997,1693647316,1,0,0,0,0,0,0,0,0
19310,6,18-07-2025 10:43,220,219.6,225,60,50,11,11.38673982,1694000418,1,0,0,0,0,0,0,0,0
9901,6,18-07-2025 05:21,220,219.6,225,60,50,10.9,31.20484826,1693243990,1,0,0,0,0,0,0,0,0
2917,6,18-07-2025 20:53,220,219.6,225,60,50,10.8,56.42130695,1692510163,1,0,0,0,0,0,0,0,0
17383,6,18-07-2025 05:21,220,219.6,225,60,50,10.7,17.52422495,1693845077,1,0,0,0,0,0,0,0,0
11125,6,18-07-2025 15:21,220,219.6,225,60,50,10.6,58.79353097,1693341731,1,0,0,0,0,0,0,0,0
13136,6,18-07-2025 20:42,220,219.6,225,60,50,11.2,18.25668941,1693504153,1,0,0,0,0,0,0,0,0
4575,6,18-07-2025 05:04,220,219.6,225,60,50,11.1,27.73744035,1692642764,1,0,0,0,0,0,0,0,0
2053,6,18-07-2025 00:05,220,219.6,225,60,50,11,18.78895319,1692440980,1,0,0,0,0,0,0,0,0
16816,6,18-07-2025 15:21,220,219.6,225,60,50,10.9,13.04359496,1693798875,1,0,0,0,0,0,0,0,0
4396,6,18-07-2025 05:04,220,219.6,225,60,50,10.8,16.73072415,1692628424,1,0,0,0,0,0,0,0,0
14467,6,18-07-2025 00:20,220,219.6,225,60,50,10.7,40.6458834,1693610833,1,0,0,0,0,0,0,0,0
1478,6,18-07-2025 15:05,220,219.6,225,60,50,10.6,50.2791855,1692395081,1,0,0,0,0,0,0,0,0
19168,6,18-07-2025 05:24,220,219.6,225,60,50,10.5,52.99926891,1693989138,1,0,0,0,0,0,0,0,0
18667,6,18-07-2025 00:25,220,219.6,225,60,50,10.4,19.06784645,1693949178,1,0,0,0,0,0,0,0,0
14292,6,18-07-2025 05:30,220,219.6,225,60,50,10.3,40.5,1693596793,1,0,0,0,0,0,0,0,0
15777,6,18-07-2025 10:21,220,219.6,225,60,50,10.3,46.93253183,1693715775,1,0,0,0,0,0,0,0,0
12789,6,18-07-2025 15:17,214.7975469,219.6,204,125.1709937,34.07306374,8.18620727,56.00580467,1693474873,1,0,0,0,0,0,0,0,0
2695,6,18-07-2025 19:49,211.6892607,219.6,198,124.1074816,36.97787431,6.313993466,12.84232822,1692492343,1,0,0,0,0,0,0,0,0
18995,6,18-07-2025 15:24,221.6961541,219.6,186,16.65907495,58.82424165,8.322260204,31.18405802,1693975339,1,0,0,0,0,0,0,0,0
12858,6,18-07-2025 10:24,233.8912318,219.6,197,130.8771058,42.74200082,15.83972528,49.19888039,1693481893,1,0,0,0,0,0,0,0,0
12779,6,18-07-2025 00:25,232.8892828,219.6,195,60,67.38229101,11.5,36,1693474092,1,0,0,0,0,0,0,0,0
4359,6,18-07-2025 15:10,224.5079735,219.6,194,97.49084169,33.6669466,10.3,57.13350882,1692625484,1,0,0,0,0,0,0,0,0
10301,6,18-07-2025 00:15,224.3523883,219.6,205,0,42.27832485,14.38252321,19.37008943,1693275969,1,0,0,0,0,0,0,0,0
792,6,18-07-2025 04:53,236.7039215,219.6,184,17.51979376,42.38627918,11.53761503,17.0123556,1692340301,1,0,0,0,0,0,0,0,0
5803,6,18-07-2025 19:51,226.7180751,219.6,200,114.1677422,68.05983477,14.68180098,11.70261318,1692740747,1,0,0,0,0,0,0,0,0
7337,6,18-07-2025 20:13,228.571544,219.6,190,70.82168941,62.10387618,15.15866981,29.59454163,1692863387,1,0,0,0,0,0,0,0,0
15512,6,18-07-2025 15:26,220,219.6,225,60,50,11.2,50.22462368,1693694596,1,0,0,0,0,0,0,0,0
18284,6,18-07-2025 15:23,220,219.6,225,60,50,11.2,28.11092153,1693917680,1,0,0,0,0,0,0,0,0
14468,6,18-07-2025 00:26,220,219.6,225,60,50,11.2,37,1693610893,1,0,0,0,0,0,0,0,0
4942,6,18-07-2025 14:51,220,219.6,225,60,50,11.1,37.5,1692672043,1,0,0,0,0,0,0,0,0
4352,6,18-07-2025 09:50,220,219.6,225,60,50,11.2,11.33367664,1692624943,1,0,0,0,0,0,0,0,0
12239,6,18-07-2025 00:30,220,219.6,225,60,50,11.1,48.36065012,1693430952,1,0,0,0,0,0,0,0,0
7286,6,18-07-2025 14:56,220,219.6,225,60,50,11,16.37701376,1692859307,1,0,0,0,0,0,0,0,0
520,6,18-07-2025 00:04,220,219.6,225,60,50,10.9,26.826471,1692318580,1,0,0,0,0,0,0,0,0
9477,6,18-07-2025 05:25,220,219.6,225,60,50,10.8,44.44384715,1693190051,1,0,0,0,0,0,0,0,0
8446,6,18-07-2025 15:12,220,219.6,225,60,50,11.2,13.55285013,1693107727,1,0,0,0,0,0,0,0,0
18492,6,18-07-2025 05:28,220,219.6,225,60,50,11.1,39,1693935199,1,0,0,0,0,0,0,0,0
2942,6,18-07-2025 01:13,220,219.6,225,60,50,11,13.82279279,1692512143,1,0,0,0,0,0,0,0,0
2866,6,18-07-2025 05:04,220,219.6,225,60,50,11.2,12.14485103,1692506024,1,0,0,0,0,0,0,0,0
1739,6,18-07-2025 04:46,220,219.6,225,60,50,11.1,39.5,1692415902,1,0,0,0,0,0,0,0,0
1558,6,18-07-2025 04:47,220,219.6,225,60,50,11,56.34101166,1692401440,1,0,0,0,0,0,0,0,0
19893,6,18-07-2025 10:31,220,219.6,225,60,50,10.9,37.5,1694047099,1,0,0,0,0,0,0,0,0
4767,6,18-07-2025 20:02,220,219.6,225,60,50,10.8,33.36692281,1692658123,1,0,0,0,0,0,0,0,0
6473,6,18-07-2025 10:11,220,219.6,225,60,50,10.7,36.3,1692794387,1,0,0,0,0,0,0,0,0
3951,6,18-07-2025 10:06,220,219.6,225,60,50,10.6,10.31391873,1692592783,1,0,0,0,0,0,0,0,0
1210,6,18-07-2025 19:58,220,219.6,225,60,50,11.2,30.11835378,1692373661,1,0,0,0,0,0,0,0,0
15593,6,18-07-2025 05:23,220,219.6,225,60,50,11.2,40.19191187,1693701136,1,0,0,0,0,0,0,0,0
7457,6,18-07-2025 00:10,220,219.6,225,60,50,11.1,57.60597664,1692872987,1,0,0,0,0,0,0,0,0
19676,6,18-07-2025 20:35,220,219.6,225,60,50,11,36,1694029759,1,0,0,0,0,0,0,0,0
6789,6,18-07-2025 14:53,220,219.6,225,60,50,10.9,59.07171025,1692819646,1,0,0,0,0,0,0,0,0
10134,6,18-07-2025 15:26,220,219.6,225,60,50,11.2,13.75180806,1693262649,1,0,0,0,0,0,0,0,0
7413,6,18-07-2025 04:52,220,219.6,225,60,50,11.1,34.80741278,1692869447,1,0,0,0,0,0,0,0,0
